day,t,o,h,l,c,v
1510329600,21.06,22,21,21.5,1173503
1510333200,21.46,21.63,21.24,21.5,100224
1510336800,21.52,21.8,21.2,21.36,104865
1510340400,21.35,21.57,20.55,21.35,348406
1510344000,21.11,21.39,21,21.2,134624
1510347600,21.5,21.5,21.07,21.07,9525
1510358400,21.36,21.36,21.36,21.36,280
1510581600,21.2,21.37,20.02,20.5,40267
1510585200,20.5,20.52,20.15,20.21,48929
1510588800,20.24,20.3,20.01,20.07,35749
1510592400,20.27,20.6,20.2256,20.58,26477
1510596000,20.41,20.41,20.11,20.26,23369
1510599600,20.31,20.549,20.2,20.46,13209
1510603200,20.53,20.5999,20.21,20.3,24667
1510606800,20.3,20.3,20.3,20.3,1250
1510668000,20.1,20.3,20.05,20.24,20075
1510671600,20.2499,20.4736,20.14,20.14,15262
1510675200,20.14,20.21,20.11,20.11,4865
1510678800,20.12,20.35,20.11,20.14,16290
1510682400,20.11,20.25,20.11,20.21,12417
1510686000,20.2,20.2493,20.2,20.2,5004
1510689600,20.2,20.23,20,20.1,19155
1510693200,20.09,20.09,20.09,20.09,810
1510750800,20.04,20.04,20.04,20.04,100
1510754400,20.04,20.23,20,20.16,20045
1510758000,20.12,20.35,20.1,20.13,9815
1510761600,20.11,20.1513,20,20.07,26399
1510765200,20.04,20.09,20.02,20.09,6000
1510768800,20.05,20.08,20.01,20.03,3800
1510772400,20.04,20.1,20.01,20.1,18627
1510776000,20.12,20.2,20.05,20.05,14522
1510779600,20.04,20.04,20.04,20.04,315
